Trial,Greedy Size,Greedy Time,Random Size,Random Time,Maximal Size,Maximal Time
1073,47,0.00011530000483617187,48,0.00010789999214466661,53,8.800000068731606e-05
1074,50,0.00012319999223109335,53,0.00011049999739043415,53,9.270000737160444e-05
1075,46,0.00011379999341443181,52,0.00011039999662898481,51,0.00010590000601951033
1076,51,0.00011520000407472253,53,0.0001092999882530421,53,8.730000990908593e-05
1077,51,0.0001238000113517046,50,0.00011219999578315765,52,9.089999366551638e-05
1078,46,0.00011579999409150332,50,0.00010850001126527786,51,8.720000914763659e-05
1079,50,0.00011560000712051988,51,0.00010760000441223383,50,9.020000288728625e-05
1080,51,0.00011340000492054969,52,0.00010889999975915998,54,8.719999459572136e-05
1081,50,0.000148899998748675,53,0.00011520000407472253,54,9.750000026542693e-05
1082,50,0.00012280000373721123,54,0.00010989999282173812,50,8.919999527279288e-05
1083,49,0.00012830000196117908,53,0.00011189999349880964,55,9.900001168716699e-05
1084,47,0.00013749999925494194,52,0.00010670001211110502,50,8.539999544154853e-05
1085,48,0.00011419999646022916,53,0.00010829999519046396,51,8.600000001024455e-05
1086,50,0.0001201999984914437,52,0.00010869999823626131,54,8.939999679569155e-05
1087,51,0.00011850000009872019,53,0.00011079999967478216,50,8.880000677891076e-05
1088,50,0.00011219999578315765,51,0.00010640000982675701,50,8.410000009462237e-05
1089,49,0.00011569999333005399,53,0.00010760000441223383,50,8.55999969644472e-05
1090,50,0.00011829999857582152,49,0.00010710000060498714,52,8.569999772589654e-05
1091,53,0.00011430001177359372,49,0.00010970000585075468,51,8.410000009462237e-05
1092,51,0.00011510000331327319,53,0.00010650001058820635,52,8.709999383427203e-05
1093,53,0.00011449999874457717,54,0.00011799999629147351,51,9.31999966269359e-05
1094,49,0.00011690000246744603,54,0.00011240001185797155,53,9.009998757392168e-05
1095,48,0.00020920000679325312,51,0.0002128999913111329,53,0.00018270000873599201
1096,49,0.00012240000069141388,55,0.00010880001354962587,52,8.589999924879521e-05
1097,47,0.00011680000170599669,48,0.00010569998994469643,51,8.620000153314322e-05
1098,49,0.00011399999493733048,52,0.00010869999823626131,51,8.889999298844486e-05
1099,47,0.00011170000652782619,50,0.00010309999925084412,53,8.149999484885484e-05
1100,50,0.00012799999967683107,52,0.00011130000348202884,49,8.939999679569155e-05
1101,46,0.00011500000255182385,48,0.00010809999366756529,51,8.529999468009919e-05
1102,52,0.00011499998799990863,54,0.00015490000077988952,52,8.820000221021473e-05
1103,49,0.00011510000331327319,52,0.00010750000365078449,53,8.379999781027436e-05
1104,48,0.00011929999163839966,53,0.00010869999823626131,54,9.120001050177962e-05
1105,50,0.000112900001113303,53,0.00010730000212788582,49,8.480000542476773e-05
1106,49,0.00011619999713730067,52,0.00010630000906530768,51,8.699999307282269e-05
1107,47,0.00011500000255182385,52,0.00010970000585075468,53,8.759999764151871e-05
1108,48,0.00011470000026747584,48,0.00011249999806750566,50,8.22000001790002e-05
1109,45,0.0002142000012099743,51,0.00018280000949744135,53,0.00014029999147169292
1110,45,0.00013129999570082873,50,0.00011330000415910035,51,8.739999611862004e-05
1111,53,0.00012110000534448773,51,0.000112599998828955,54,9.200000204145908e-05
1112,49,0.00011369999265298247,49,0.00010750000365078449,49,8.47999908728525e-05
1113,47,0.0001483999949414283,50,0.00011310000263620168,49,8.679999154992402e-05
1114,48,0.0001201999984914437,53,0.0001109000004362315,53,8.860000525601208e-05
1115,49,0.0001176999940071255,51,0.00010879999899771065,51,8.650000381749123e-05
1116,50,0.00011499998799990863,52,0.00011210000957362354,51,8.709999383427203e-05
1117,48,0.00011239999730605632,49,0.00010599999222904444,48,8.070000330917537e-05
1118,49,0.00011609999637585133,52,0.00010789999214466661,50,8.680000610183924e-05
1119,51,0.00011619999713730067,54,0.00010849999671336263,50,8.440000237897038e-05
1120,46,0.00011419999646022916,50,0.000106100007542409,51,8.289999095723033e-05
1121,49,0.00011730000551324338,53,0.0001083999959519133,51,8.530000923201442e-05
1122,53,0.00011860000086016953,53,0.00010859999747481197,53,8.929999603424221e-05
1123,46,0.00018709999858401716,50,0.00018099999579135329,51,0.00011249999806750566
1124,48,0.00011819999781437218,52,0.00010910000128205866,51,8.81000014487654e-05
1125,48,0.00011779999476857483,52,0.00010960000508930534,49,8.830000297166407e-05
1126,45,0.00011100000119768083,48,0.00010520000068936497,53,8.189999789465219e-05
1127,48,0.00011629999789875001,53,0.00010920000204350799,55,8.739999611862004e-05
1128,48,0.00011510000331327319,51,0.00010760000441223383,51,8.579999848734587e-05
1129,49,0.00011510000331327319,49,0.00010869999823626131,52,8.739999611862004e-05
1130,50,0.00011430001177359372,54,0.00010900000052060932,56,8.75000114319846e-05
1131,51,0.00011670000094454736,51,0.00010920000204350799,54,8.699999307282269e-05
1132,50,0.00011399999493733048,51,0.00010750000365078449,50,8.289999095723033e-05
1133,52,0.00011820001236628741,54,0.00011130000348202884,51,9.109999518841505e-05
1134,49,0.00011419999646022916,50,0.00010730000212788582,52,8.359999628737569e-05
1135,49,0.0001145999995060265,54,0.00010969999129883945,52,8.540000999346375e-05
1136,51,0.00011630001245066524,52,0.00010779999138321728,50,8.850000449456275e-05
1137,49,0.00011419999646022916,51,0.00013939999917056412,51,0.00013939999917056412
1138,47,0.0001303000026382506,53,0.00011680000170599669,52,8.909999451134354e-05
1139,52,0.00011649999942164868,51,0.00010850001126527786,49,8.590001380071044e-05
1140,50,0.00011249999806750566,52,0.00010600000678095967,50,8.319999324157834e-05
1141,52,0.00011890000314451754,53,0.00011059999815188348,53,8.849998994264752e-05
1142,52,0.00011730000551324338,53,0.00011249999806750566,51,8.669999078847468e-05
1143,51,0.0001176999940071255,51,0.00010979999206028879,50,8.710000838618726e-05
1144,48,0.00011340000492054969,56,0.00010750000365078449,53,8.760001219343394e-05
1145,49,0.00011520000407472253,51,0.00010849999671336263,53,8.969999908003956e-05
1146,45,0.00011300000187475234,52,0.00010710000060498714,51,8.579999848734587e-05
1147,49,0.00011480000102892518,48,0.00010900000052060932,53,8.700000762473792e-05
1148,50,0.00011470000026747584,51,0.00011010000889655203,53,8.719999459572136e-05
1149,49,0.00011369999265298247,51,0.00010630000906530768,53,8.610000077169389e-05
1150,51,0.00011339999036863446,50,0.0001053000014508143,47,8.410000009462237e-05
1151,45,0.00011320000339765102,49,0.00010720000136643648,50,8.499999239575118e-05
1152,46,0.0001723000023048371,51,0.00015390000771731138,50,8.940001134760678e-05
1153,49,0.00012620000052265823,52,0.00014279999595601112,48,0.00010280001151841134
1154,48,0.00013889999536331743,51,0.00011920000542886555,50,8.850000449456275e-05
1155,50,0.0001244000013684854,52,0.00011420001101214439,50,9.380000119563192e-05
1156,48,0.00011630001245066524,51,0.00010850001126527786,51,8.540000999346375e-05
1157,48,0.00012589999823831022,54,0.00010819999442901462,51,8.930001058615744e-05
1158,51,0.0001145999995060265,50,0.00011059999815188348,51,8.769999840296805e-05
1159,48,0.0001151999895228073,51,0.0001066999975591898,53,8.569999772589654e-05
1160,48,0.00011969999468419701,53,0.0001083999959519133,52,8.579999848734587e-05
1161,46,0.00011129998893011361,50,0.0001049999991664663,50,8.230000094044954e-05
1162,48,0.00011470000026747584,53,0.0001100999943446368,53,8.770001295488328e-05
1163,49,0.00011369999265298247,52,0.00010750000365078449,51,8.539999544154853e-05
1164,48,0.00011560000712051988,51,0.00011209999502170831,51,8.89999937498942e-05
1165,50,0.00011520000407472253,52,0.00010909998673014343,52,9.030000364873558e-05
1166,48,0.00011340000492054969,51,0.00010769999062176794,52,8.589999924879521e-05
1167,46,0.0001275000104214996,51,0.00011189999349880964,49,0.0001049999991664663
1168,52,0.0001289999927394092,49,0.0001109000004362315,52,8.870000601746142e-05
1169,48,0.00011999999696854502,54,0.0001083999959519133,51,8.620000153314322e-05
1170,50,0.00011069999891333282,49,0.00010900000052060932,52,8.669999078847468e-05
1171,51,0.00011750000703614205,55,0.00010870001278817654,52,8.759999764151871e-05
1172,51,0.00011639999866019934,54,0.00011100000119768083,51,8.800000068731606e-05
1173,50,0.00011559999256860465,51,0.00010869999823626131,54,8.890000754036009e-05
1174,49,0.00011249999806750566,48,0.00010959999053739011,52,8.38999985717237e-05
1175,48,0.00011449999874457717,51,0.00010820000898092985,51,8.50000069476664e-05
1176,49,0.0001353999978164211,50,0.00010879999899771065,48,8.440000237897038e-05
1177,45,0.00011229999654460698,51,0.00010790000669658184,50,8.549999620299786e-05
1178,50,0.0001151999895228073,51,0.00011069999891333282,50,8.540000999346375e-05
1179,48,0.00011399999493733048,51,0.0001053000014508143,48,0.00010960000508930534
1180,47,0.00011239999730605632,52,0.00010540000221226364,52,8.550001075491309e-05
1181,46,0.000192599996807985,51,0.00014409999130293727,53,0.00011619999713730067
1182,48,0.00015779999375808984,54,0.00013000000035390258,50,0.00010279999696649611
1183,51,0.00011690000246744603,50,0.00010609999299049377,52,8.399999933317304e-05
1184,46,0.000112900001113303,52,0.00010550000297371298,53,8.680000610183924e-05
1185,46,0.00011500000255182385,49,0.00011029999586753547,49,8.600000001024455e-05
1186,46,0.0001145999995060265,49,0.00010710000060498714,53,8.639998850412667e-05
1187,49,0.00011530000483617187,51,0.00010590000601951033,51,8.359999628737569e-05
1188,47,0.0001109000004362315,50,0.00010509999992791563,49,8.099999104160815e-05
1189,50,0.000112900001113303,49,0.00010689999908208847,49,8.169999637175351e-05
1190,50,0.00011439999798312783,53,0.00010879999899771065,50,8.679999154992402e-05
1191,48,0.00011310000263620168,48,0.00011169999197591096,50,8.600000001024455e-05
1192,52,0.0001227000029757619,54,0.00011169999197591096,53,9.010000212583691e-05
1193,49,0.00011580000864341855,52,0.0001100999943446368,55,8.830000297166407e-05
1194,48,0.00011549999180715531,52,0.00010900000052060932,49,8.480000542476773e-05
1195,49,0.00014089999604038894,53,0.00019320000137668103,52,0.00015069999790284783
1196,44,0.00012830000196117908,50,0.00011110000195913017,49,9.459999273531139e-05
1197,48,0.00012110000534448773,52,0.00011199999426025897,48,8.47000046633184e-05
1198,50,0.00011670000094454736,52,0.00011079999967478216,53,8.800000068731606e-05
1199,51,0.00011389999417588115,50,0.00010439999459777027,51,8.270000398624688e-05
1200,51,0.00011839999933727086,54,0.00010940000356640667,50,8.669999078847468e-05
1201,48,0.00011020000965800136,51,0.00010659999679774046,48,8.079998951870948e-05
1202,47,0.00011449999874457717,52,0.00010999999358318746,49,8.64000030560419e-05
1203,47,0.00011839999933727086,53,0.00011229999654460698,51,8.679999154992402e-05
1204,46,0.00011310000263620168,50,0.00010760000441223383,49,8.269998943433166e-05
1205,50,0.00011629999789875001,50,0.00010979999206028879,53,0.00011680000170599669
1206,49,0.00011609999637585133,54,0.000109500004327856,53,8.749999688006938e-05
1207,49,0.00011289998656138778,56,0.00010670001211110502,52,8.430000161752105e-05
1208,48,0.000145500001963228,54,0.00011330000415910035,51,8.520000847056508e-05
1209,46,0.00011439999798312783,50,0.00010720000136643648,50,8.610000077169389e-05
1210,51,0.00013220000255387276,55,0.0001142999972216785,52,0.00010130000009667128
1211,50,0.00012510000669863075,51,0.00010969999129883945,53,9.48999950196594e-05
1212,48,0.0001201999984914437,54,0.00011170000652782619,53,9.43000050028786e-05
1213,48,0.00011630001245066524,48,0.00010900000052060932,50,9.160001354757696e-05
1214,47,0.00011069999891333282,50,0.00010520000068936497,51,8.109999180305749e-05
1215,51,0.00011590000940486789,49,0.00010710000060498714,51,8.759999764151871e-05
1216,50,0.00011839999933727086,51,0.0001109000004362315,51,8.890000754036009e-05
1217,49,0.00011330000415910035,52,0.0001066999975591898,51,8.489999163430184e-05
1218,49,0.00011359999189153314,51,0.000106100007542409,52,8.270000398624688e-05
1219,51,0.0001137000072048977,51,0.00010749998909886926,51,8.430000161752105e-05
1220,49,0.00011480000102892518,51,0.00010870001278817654,50,8.450000314041972e-05
1221,47,0.00011399999493733048,54,0.0001083999959519133,54,8.460000390186906e-05
1222,48,0.00011680000170599669,50,0.00011029999586753547,53,8.870000601746142e-05
1223,51,0.00012620000052265823,51,0.00011059999815188348,50,9.050000517163426e-05
1224,49,0.00012759999663103372,54,0.0001100999943446368,51,9.529999806545675e-05
1225,45,0.00011649999942164868,51,0.00010849999671336263,52,8.610000077169389e-05
1226,49,0.00011539999104570597,49,0.00010770000517368317,51,8.6499989265576e-05
1227,46,0.00011190000805072486,50,0.00010609999299049377,52,8.499999239575118e-05
1228,50,0.00011969999468419701,53,0.0001117999927373603,53,9.030000364873558e-05
1229,49,0.00011360000644344836,51,0.00011019999510608613,53,8.589999924879521e-05
1230,49,0.00011619999713730067,53,0.00011140000424347818,53,9.06999921426177e-05
1231,47,0.00011360000644344836,53,0.00010689999908208847,51,8.719999459572136e-05
1232,51,0.00011890000314451754,52,0.00011209999502170831,53,9.14999982342124e-05
1233,48,0.00011310000263620168,53,0.00010380000458098948,50,8.269998943433166e-05
1234,51,0.00011589999485295266,51,0.0001103000104194507,53,8.860000525601208e-05
1235,46,0.00011300000187475234,52,0.000106100007542409,47,8.400001388508826e-05
1236,50,0.0001151999895228073,53,0.00011140000424347818,52,8.709999383427203e-05
1237,48,0.0001171000039903447,53,0.00011249999806750566,54,8.859999070409685e-05
1238,45,0.00011289998656138778,50,0.00013810000382363796,52,0.0001691999932518229
1239,51,0.0001345999917248264,51,0.00011390000872779638,56,9.040000441018492e-05
1240,51,0.00011720000475179404,51,0.00010749998909886926,51,8.740001067053527e-05
1241,51,0.00011530000483617187,54,0.00011029999586753547,53,8.700000762473792e-05
1242,49,0.00011629999789875001,49,0.00010729998757597059,53,8.430000161752105e-05
1243,48,0.00011379999341443181,47,0.00010930000280495733,52,8.579999848734587e-05
1244,49,0.0001145999995060265,49,0.0001548999862279743,52,8.490000618621707e-05
1245,50,0.00011470000026747584,51,0.00010999999358318746,50,8.769999840296805e-05
1246,48,0.00011900000390596688,50,0.00010999999358318746,54,8.89999937498942e-05
1247,48,0.0006081999890739098,50,0.00010930000280495733,51,8.900000830180943e-05
1248,48,0.00011399999493733048,51,0.00013880000915378332,50,9.809999028220773e-05
1249,51,0.00011970000923611224,53,0.00010809999366756529,51,8.569999772589654e-05
1250,53,0.00011470000026747584,54,0.00010900000052060932,52,8.369999704882503e-05
1251,50,0.0001151999895228073,52,0.00010900000052060932,51,8.509999315720052e-05
1252,52,0.00011569999333005399,51,0.00010830000974237919,52,8.829998841974884e-05
1253,50,0.00013609998859465122,50,0.00010699999984353781,51,9.010000212583691e-05
1254,47,0.00011600001016631722,51,0.00010999999358318746,51,8.889999298844486e-05
1255,48,0.00011280000035185367,45,0.00010859999747481197,50,8.310000703204423e-05
1256,49,0.00011839999933727086,50,0.00011159999121446162,53,9.190000128000975e-05
1257,46,0.00011570000788196921,51,0.00011159999121446162,53,8.620000153314322e-05
1258,48,0.00011480000102892518,49,0.00010720000136643648,50,8.690000686328858e-05
1259,44,0.00011510000331327319,51,0.00010959999053739011,50,8.710000838618726e-05
1260,48,0.00011300000187475234,53,0.00010730000212788582,55,8.569999772589654e-05
1261,48,0.00011819999781437218,52,0.00011229999654460698,55,9.439999121241271e-05
1262,54,0.00011639999866019934,53,0.0001109000004362315,53,9.220000356435776e-05
1263,50,0.00012139999307692051,52,0.00011140000424347818,53,8.929999603424221e-05
1264,53,0.00011249999806750566,53,0.00011049999739043415,52,8.310000703204423e-05
1265,51,0.00011660000018309802,51,0.0001083999959519133,52,8.610000077169389e-05
1266,50,0.00011550000635907054,52,0.00011019999510608613,52,8.830000297166407e-05
1267,52,0.00018099999579135329,53,0.00018289999570697546,53,0.00010390000534243882
1268,53,0.00012409999908413738,54,0.00011250001261942089,54,9.150001278612763e-05
1269,47,0.00011549999180715531,50,0.00010750000365078449,52,8.569999772589654e-05
1270,50,0.000149200001033023,51,0.00010879999899771065,50,8.55999969644472e-05
1271,48,0.00011550000635907054,53,0.0001103000104194507,51,8.489999163430184e-05
1272,50,0.000115999995614402,52,0.00010710000060498714,52,8.699999307282269e-05
1273,49,0.00011530000483617187,49,0.00010729998757597059,52,8.710000838618726e-05
1274,47,0.00011609999637585133,49,0.00010689999908208847,51,8.800000068731606e-05
1275,49,0.00011380000796634704,50,0.00010859999747481197,51,8.359999628737569e-05
1276,51,0.00011900000390596688,48,0.00011100000119768083,56,9.089999366551638e-05
1277,49,0.00011310000263620168,49,0.00010699999984353781,50,8.440000237897038e-05
1278,50,0.00011649999942164868,51,0.0001100999943446368,51,8.660000457894057e-05
1279,47,0.0001179000100819394,54,0.00011110000195913017,53,8.850000449456275e-05
1280,47,0.00011380000796634704,54,0.00010769999062176794,48,8.55999969644472e-05
1281,49,0.000112900001113303,50,0.00010540000221226364,51,8.159999561030418e-05
1282,48,0.00015069999790284783,54,0.00010960000508930534,48,9.629999112803489e-05
1283,50,0.00012209999840706587,52,0.0001117999927373603,51,9.119999594986439e-05
1284,48,0.00011369999265298247,52,0.00010940000356640667,53,8.64000030560419e-05
1285,49,0.00011379999341443181,52,0.00010840001050382853,52,8.499999239575118e-05
1286,52,0.00011600001016631722,53,0.00010989999282173812,52,8.719999459572136e-05
1287,46,0.00011819999781437218,50,0.00011130000348202884,50,9.109999518841505e-05
1288,48,0.0001162000116892159,49,0.00010850001126527786,51,8.529999468009919e-05
1289,51,0.00013380000018514693,51,0.0001171000039903447,52,8.800000068731606e-05
1290,51,0.0001151999895228073,49,0.00010960000508930534,53,8.379999781027436e-05
1291,48,0.000115999995614402,53,0.00010790000669658184,51,8.699999307282269e-05
1292,50,0.00012280000373721123,51,0.0001058999914675951,51,8.189999789465219e-05
1293,47,0.00011580000864341855,52,0.00010710000060498714,50,8.519999391864985e-05
1294,49,0.0001137000072048977,51,0.00010940000356640667,52,8.510000770911574e-05
1295,47,0.00011680000170599669,52,0.00010699999984353781,49,8.830000297166407e-05
1296,51,0.0002294000005349517,52,0.00016330000653397292,50,0.00010979999206028879
1297,50,0.00011979999544564635,52,0.00011039999662898481,51,8.949999755714089e-05
1298,50,0.00011670000094454736,52,0.00011150000500492752,52,8.830000297166407e-05
1299,49,0.00011819999781437218,54,0.00010909998673014343,55,9.100000897888094e-05
1300,47,0.00011690000246744603,52,0.00011010000889655203,53,8.939999679569155e-05
1301,52,0.00011579999409150332,51,0.00010730000212788582,54,8.830000297166407e-05
1302,49,0.00011350000568199903,53,0.00010999999358318746,53,8.650000381749123e-05
1303,56,0.00011359999189153314,54,0.00010830000974237919,48,8.270000398624688e-05
1304,49,0.00011170000652782619,50,0.00010520000068936497,51,8.329999400302768e-05
1305,50,0.00011439999798312783,52,0.00010760000441223383,50,8.460000390186906e-05
1306,45,0.00011310000263620168,51,0.00010740000288933516,51,8.329999400302768e-05
1307,49,0.00011549999180715531,53,0.00010800000745803118,50,8.499999239575118e-05
1308,50,0.0001179000100819394,50,0.00010910000128205866,55,9.06999921426177e-05
1309,45,0.00014220000593923032,48,0.0001049999991664663,51,8.260000322479755e-05
1310,47,0.00011489998723845929,51,0.00010600000678095967,52,0.00012650000280700624
1311,51,0.0001382999907946214,52,0.00011410001025069505,50,9.129999671131372e-05
1312,51,0.00011799999629147351,51,0.00010900000052060932,51,8.509999315720052e-05
1313,46,0.00011629999789875001,50,0.00010750000365078449,54,8.689999231137335e-05
1314,51,0.00011539999104570597,52,0.00010900000052060932,52,8.709999383427203e-05
1315,50,0.00011770000855904073,51,0.00010740000288933516,54,9.219998901244253e-05
1316,47,0.0001314999972237274,49,0.00012719999358523637,51,9.349999891128391e-05
1317,46,0.000112900001113303,51,0.0001058999914675951,49,8.140000863932073e-05
1318,48,0.00011350000568199903,51,0.00010509999992791563,52,8.349999552592635e-05
1319,51,0.00011480000102892518,54,0.00010659999679774046,54,8.72999953571707e-05
1320,49,0.0001137000072048977,50,0.00011680000170599669,51,8.589999924879521e-05
1321,47,0.00011330000415910035,51,0.00010740000288933516,54,8.6199986981228e-05
1322,47,0.000112900001113303,53,0.00010889999975915998,51,8.610000077169389e-05
1323,47,0.00011490000179037452,51,0.00011000000813510269,50,8.600000001024455e-05
1324,49,0.00011670000094454736,51,0.00011069999891333282,50,9.539999882690609e-05
1325,48,0.00015350000467151403,52,0.00011140000424347818,52,9.469999349676073e-05
1326,46,0.00011559999256860465,50,0.00010699999984353781,50,8.060000254772604e-05
1327,47,0.00011380000796634704,50,0.00010520000068936497,52,8.579999848734587e-05
1328,48,0.00011490000179037452,53,0.00011130000348202884,52,8.949999755714089e-05
1329,50,0.00011920000542886555,49,0.0001520000078016892,51,0.00011419999646022916
1330,49,0.00012060000153724104,50,0.0001083999959519133,53,8.859999070409685e-05
1331,50,0.00011380000796634704,50,0.00010779999138321728,51,8.530000923201442e-05
1332,47,0.00011280000035185367,52,0.00010509999992791563,48,8.359999628737569e-05
1333,45,0.00011189999349880964,49,0.00010600000678095967,50,8.230000094044954e-05
1334,47,0.00011679998715408146,53,0.0001230000052601099,52,9.129999671131372e-05
1335,45,0.0001120000088121742,50,0.00010859999747481197,51,8.499999239575118e-05
1336,49,0.00011559999256860465,50,0.00010859999747481197,52,8.779999916441739e-05
1337,47,0.00011480000102892518,51,0.00010999999358318746,53,8.620000153314322e-05
1338,51,0.00011530000483617187,49,0.00010949998977594078,53,8.890000754036009e-05
1339,46,0.00011900000390596688,49,0.0001083999959519133,49,9.290000889450312e-05
1340,49,0.0001598999951966107,48,0.00011400000948924571,51,9.899999713525176e-05
1341,45,0.00011649999942164868,51,0.00010799999290611595,52,8.620000153314322e-05
1342,52,0.00011320000339765102,49,0.00010710000060498714,47,7.9699995694682e-05
1343,46,0.00011850000009872019,51,0.00010809999366756529,48,8.700000762473792e-05
1344,48,0.00011369999265298247,50,0.00010900000052060932,49,8.529999468009919e-05
1345,53,0.00011570000788196921,54,0.00010920000204350799,49,8.749999688006938e-05
1346,48,0.00011759999324567616,54,0.00011150000500492752,54,8.850000449456275e-05
1347,48,0.00011309998808428645,49,0.00010660001134965569,53,8.480000542476773e-05
1348,48,0.00012320000678300858,50,0.00010739998833741993,50,8.310000703204423e-05
1349,53,0.00011649999942164868,51,0.00011130000348202884,49,8.659999002702534e-05
1350,50,0.00011470000026747584,53,0.00010970000585075468,51,8.529999468009919e-05
1351,47,0.00011419999646022916,50,0.00010789999214466661,51,8.520000847056508e-05
1352,47,0.000112900001113303,48,0.00010469999688211828,50,8.650000381749123e-05
1353,52,0.00011510000331327319,53,0.00010859999747481197,53,9.450000652577728e-05
1354,49,0.00011249999806750566,48,0.00010609999299049377,49,0.00012680000509135425
1355,51,0.00013760000001639128,53,0.00011280000035185367,52,9.440000576432794e-05
1356,45,0.00011779999476857483,50,0.00011829999857582152,50,0.0001303000026382506
1357,50,0.00011900000390596688,55,0.00012460000289138407,50,8.759999764151871e-05
1358,51,0.00011520000407472253,52,0.00010789999214466661,51,8.480000542476773e-05
1359,47,0.00011439999798312783,50,0.00010660001134965569,51,8.569999772589654e-05
1360,46,0.00011339999036863446,50,0.000109500004327856,50,8.55999969644472e-05
1361,50,0.0001171000039903447,53,0.00010809999366756529,56,8.719999459572136e-05
1362,46,0.00011399999493733048,49,0.0001078000059351325,50,8.22000001790002e-05
1363,48,0.00011730000551324338,49,0.00010989999282173812,53,8.959999831859022e-05
1364,47,0.00011190000805072486,50,0.0001053000014508143,52,8.350001007784158e-05
1365,49,0.00011300000187475234,53,0.00010810000821948051,52,8.450000314041972e-05
1366,50,0.00011269999959040433,54,0.00010720000136643648,54,8.410000009462237e-05
1367,48,0.00011300000187475234,47,0.00010649999603629112,52,8.460000390186906e-05
1368,49,0.00011299998732283711,47,0.000109500004327856,54,9.089999366551638e-05
1369,49,0.00014990000636316836,51,0.00011789999553002417,50,9.600000339560211e-05
1370,49,0.00012009999772999436,54,0.00010859999747481197,50,8.600000001024455e-05
1371,48,0.0001171000039903447,49,0.0001112000027205795,48,8.990000060293823e-05
1372,50,0.00013499999477062374,51,0.00010710000060498714,53,8.620000153314322e-05
1373,52,0.00011390000872779638,51,0.00010719998681452125,48,8.280000474769622e-05
1374,48,0.00016379999578930438,54,0.0001112000027205795,51,8.709999383427203e-05
1375,49,0.0001151999895228073,52,0.00010930000280495733,50,8.549999620299786e-05
1376,50,0.00011989999620709568,51,0.0001103000104194507,53,8.969999908003956e-05
1377,49,0.0001185999863082543,53,0.000112900001113303,52,9.270000737160444e-05
1378,48,0.00011350000568199903,52,0.00010789999214466661,48,8.270000398624688e-05
1379,50,0.00010909998673014343,51,0.00010350000229664147,51,8.379999781027436e-05
1380,50,0.00011999999696854502,49,0.00010809999366756529,48,8.490000618621707e-05
1381,50,0.00011480000102892518,52,0.00010809999366756529,49,8.779999916441739e-05
1382,48,0.0001137000072048977,51,0.00010819999442901462,52,8.650000381749123e-05
1383,48,0.0001691999932518229,52,0.00012170000991318375,51,0.00011280000035185367
1384,48,0.00012119999155402184,52,0.00011340000492054969,51,8.949999755714089e-05
1385,48,0.00011569999333005399,52,0.00011040001118090004,50,9.099999442696571e-05
1386,48,0.00011520000407472253,51,0.00010889999975915998,55,8.89999937498942e-05
1387,50,0.0001154000055976212,52,0.00013890000991523266,49,8.769999840296805e-05
1388,48,0.00011229999654460698,54,0.00010639999527484179,52,8.120000711642206e-05
1389,51,0.0001171000039903447,51,0.0001109000004362315,50,8.959999831859022e-05
1390,52,0.0001176999940071255,49,0.00010879999899771065,50,8.510000770911574e-05
1391,54,0.00011789999553002417,51,0.00011110000195913017,53,8.850000449456275e-05
1392,48,0.00011379999341443181,51,0.00010760000441223383,52,8.430000161752105e-05
1393,48,0.0001112000027205795,52,0.00010369998926762491,50,8.110000635497272e-05
1394,49,0.00011319998884573579,54,0.00010720000136643648,53,8.530000923201442e-05
1395,51,0.00011470000026747584,52,0.00010710000060498714,53,8.620000153314322e-05
1396,49,0.00011470000026747584,49,0.00010979999206028879,52,8.610000077169389e-05
1397,52,0.00013100000796839595,52,0.00011049999739043415,53,9.159999899566174e-05
1398,48,0.00013420000323094428,52,0.0001145999995060265,50,0.00010000000474974513
1399,48,0.00012149999383836985,54,0.00011059999815188348,52,8.850000449456275e-05
1400,48,0.0001134999911300838,51,0.00013780000153928995,52,8.789999992586672e-05
1401,49,0.00011809999705292284,53,0.0001100999943446368,51,9.089999366551638e-05
1402,51,0.0001171000039903447,52,0.00011100000119768083,51,8.869999146554619e-05
1403,50,0.00011649999942164868,49,0.00010599999222904444,54,8.520000847056508e-05
1404,47,0.00011319998884573579,49,0.00010550000297371298,51,8.579999848734587e-05
1405,44,0.0001145999995060265,49,0.00010810000821948051,47,8.519999391864985e-05
1406,49,0.00011550000635907054,49,0.00011059999815188348,53,8.859999070409685e-05
1407,49,0.00011510000331327319,53,0.00011019999510608613,53,8.670000534038991e-05
1408,48,0.00011480000102892518,50,0.00011049999739043415,50,8.650000381749123e-05
1409,50,0.0001154000055976212,52,0.00011110000195913017,51,9.509999654255807e-05
1410,48,0.00011419999646022916,53,0.00011419999646022916,48,9.800000407267362e-05
1411,51,0.00012409999908413738,52,0.00011660000018309802,52,8.859999070409685e-05
1412,46,0.00012240000069141388,49,0.00011039999662898481,53,0.00011490000179037452
1413,48,0.00015639999764971435,53,0.00011140000424347818,51,9.06999921426177e-05
1414,48,0.00011959999392274767,49,0.0001100999943446368,54,8.779999916441739e-05
1415,48,0.00011499998799990863,50,0.00010840001050382853,51,8.97999998414889e-05
1416,48,0.00011619999713730067,54,0.00010989999282173812,52,8.870000601746142e-05
1417,49,0.000112900001113303,48,0.00010710000060498714,51,8.509999315720052e-05
1418,49,0.000112599998828955,51,0.00010869999823626131,54,8.50000069476664e-05
1419,49,0.00011650001397356391,52,0.00010870001278817654,52,8.900000830180943e-05
1420,48,0.00011340000492054969,52,0.00010760000441223383,51,8.64000030560419e-05
1421,49,0.00011850000009872019,51,0.00011180000728927553,52,8.880000677891076e-05
1422,48,0.00011750000703614205,53,0.00011079999967478216,50,8.929999603424221e-05
